date,open,low,high,close,volume,changeClosePercent
2025-08-27 10:20:00,208.79,208.57,208.79,208.68,78581,-0.038321517532091676
2025-08-27 10:19:00,208.61,208.6,208.84,208.76,61543,0.09109651435967869
2025-08-27 10:18:00,208.54,208.5,208.65,208.57,76491,0.038371144899018717
2025-08-27 10:17:00,208.55,208.41,208.56,208.49,76711,-0.03835642709880682
2025-08-27 10:16:00,208.45,208.35,208.57,208.57,61910,0.03357314148679791
2025-08-27 10:15:00,208.31,208.31,208.5,208.5,65503,0.09121021554414632
2025-08-27 10:14:00,208.33,208.3,208.43,208.31,58354,-0.00960015360246258
2025-08-27 10:13:00,208.24,208.24,208.43,208.33,62346,0.033611831364654954
2025-08-27 10:12:00,208.36,208.16,208.36,208.26,98312,-0.05279070883524861
2025-08-27 10:11:00,208.4,208.34,208.44,208.37,63929,-0.014395393474087026
2025-08-27 10:10:00,208.35,208.33,208.41,208.4,59556,0.028799078429497804
2025-08-27 10:09:00,208.1,208.09,208.37,208.34,67283,0.1008984769134802
2025-08-27 10:08:00,208.05,208.04,208.15,208.13,41506,0.02402921953095216
2025-08-27 10:07:00,208.06,208.03,208.15,208.08,41121,0.024034994952648603
2025-08-27 10:06:00,208.05,208.02,208.18,208.03,50742,0.004807230074033164
2025-08-27 10:05:00,207.89,207.75,208.04,208.02,61965,0.05772005772006761
2025-08-27 10:04:00,207.81,207.75,207.91,207.9,53507,0.052938062466911795
2025-08-27 10:03:00,208.08,207.79,208.19,207.79,48177,-0.12496995914444975
2025-08-27 10:02:00,208.04,208.0,208.16,208.05,95717,-0.019222451823730502
2025-08-27 10:01:00,208.06,207.99,208.14,208.09,66066,0.03845968943800848
2025-08-27 10:00:00,207.94,207.75,208.07,208.01,87440,0.019233543299512768
2025-08-27 09:59:00,207.78,207.72,207.97,207.97,78254,0.10107816711590889
2025-08-27 09:58:00,208.22,207.76,208.22,207.76,118512,-0.22092018057824347
2025-08-27 09:57:00,207.96,207.95,208.23,208.22,80952,0.1105822395307321
2025-08-27 09:56:00,207.75,207.7,208.03,207.99,71199,0.12998266897747968
2025-08-27 09:55:00,207.83,207.66,207.93,207.72,45894,-0.06254510464276386
2025-08-27 09:54:00,207.68,207.64,207.89,207.85,68254,0.08667597630855894
2025-08-27 09:53:00,207.44,207.44,207.67,207.67,40354,0.10122433240140616
2025-08-27 09:52:00,207.53,207.33,207.57,207.46,47428,-0.028912875867392884
2025-08-27 09:51:00,207.63,207.49,207.7,207.52,82456,-0.05779233288382146
2025-08-27 09:50:00,207.33,207.33,207.64,207.64,57828,0.15918190150017164
2025-08-27 09:49:00,207.26,207.17,207.36,207.31,59336,0.02412428833349356
2025-08-27 09:48:00,207.42,207.21,207.53,207.26,92635,-0.06750241080039077
2025-08-27 09:47:00,207.18,207.17,207.43,207.4,51786,0.10618785597065195
2025-08-27 09:46:00,207.15,207.12,207.35,207.18,84654,0.009654373431167151
2025-08-27 09:45:00,207.23,207.05,207.25,207.16,62758,-0.03860258637329306
2025-08-27 09:44:00,207.01,207.01,207.24,207.24,30900,0.13045368894042397
2025-08-27 09:43:00,207.12,206.97,207.23,206.97,69139,-0.08207009751858285
2025-08-27 09:42:00,207.24,207.08,207.28,207.14,60445,-0.024132438824275848
2025-08-27 09:41:00,207.12,207.08,207.31,207.19,56149,0.024138263976070107
2025-08-27 09:40:00,207.1,206.91,207.16,207.14,74746,0.009656237929700495
2025-08-27 09:39:00,206.87,206.77,207.12,207.12,53603,0.11600928074246841
2025-08-27 09:38:00,207.07,206.88,207.27,206.88,70761,-0.1110520979189844
2025-08-27 09:37:00,206.91,206.87,207.22,207.11,76950,0.10149830836152507
2025-08-27 09:36:00,206.5,206.5,206.92,206.9,66829,0.16945049624788044
2025-08-27 09:35:00,206.85,206.55,207.07,206.55,72605,-0.12088974854932433
2025-08-27 09:34:00,206.95,206.76,206.98,206.8,57363,-0.0869649241472481
2025-08-27 09:33:00,206.65,206.65,207.09,206.98,63597,0.16453735965931138
2025-08-27 09:32:00,206.84,206.59,207.01,206.64,90288,-0.024190817165814504
2025-08-27 09:31:00,206.45,206.18,206.83,206.69,119002,0.18904507998060982
2025-08-27 09:30:00,205.7,205.66,206.63,206.3,840222,-0.4295574110719569
2025-08-26 15:59:00,207.12,207.11,207.28,207.19,656107,0.03379683275395173
2025-08-26 15:58:00,207.15,207.06,207.15,207.12,258336,-0.014482259232440065
2025-08-26 15:57:00,206.87,206.86,207.17,207.15,239336,0.13535070334025345
2025-08-26 15:56:00,206.96,206.79,206.99,206.87,208065,-0.04348666408967583
2025-08-26 15:55:00,206.83,206.33,207.01,206.96,418554,0.06285355122563896
2025-08-26 15:54:00,207.0,206.53,207.0,206.83,273572,-0.07729842021353406
2025-08-26 15:53:00,206.56,206.54,207.08,206.99,293569,0.2275808638388499
2025-08-26 15:52:00,206.06,205.99,206.66,206.52,280742,0.22809997573405294
2025-08-26 15:51:00,206.28,205.95,206.3,206.05,222377,-0.11149893348845197
2025-08-26 15:50:00,207.12,205.7,207.17,206.28,955102,-0.4055619930475096
2025-08-26 15:49:00,207.07,207.07,207.16,207.12,51496,0.024146423914617188
2025-08-26 15:48:00,207.03,206.99,207.08,207.07,43887,0.019320871371286685
2025-08-26 15:47:00,207.06,207.03,207.09,207.03,29858,-0.009659502535619424
2025-08-26 15:46:00,207.02,207.01,207.08,207.05,38746,0.004829984544052479
2025-08-26 15:45:00,206.96,206.96,207.05,207.04,45539,0.03865481252414149
2025-08-26 15:44:00,206.95,206.91,206.98,206.96,36081,0.0
2025-08-26 15:43:00,206.99,206.95,206.99,206.96,40316,-0.014493453790043187
2025-08-26 15:42:00,206.99,206.97,207.02,206.99,29701,0.00483138467486377
2025-08-26 15:41:00,206.96,206.94,206.99,206.98,32705,0.014496255134099911
2025-08-26 15:40:00,207.03,206.95,207.03,206.95,40539,-0.03864174274260668
2025-08-26 15:39:00,207.1,207.02,207.1,207.03,38381,-0.03862681666747525
2025-08-26 15:38:00,207.06,207.06,207.13,207.11,37946,0.028978507606858273
2025-08-26 15:37:00,207.09,207.03,207.13,207.05,37735,-0.01931527355255591
2025-08-26 15:36:00,207.08,207.07,207.14,207.09,41617,0.009658569565851316
2025-08-26 15:35:00,207.18,207.06,207.18,207.07,35327,-0.04826953709513582
2025-08-26 15:34:00,207.24,207.15,207.24,207.17,39136,-0.038600723763582145
2025-08-26 15:33:00,207.15,207.14,207.25,207.25,58275,0.04827419744146688
2025-08-26 15:32:00,207.18,207.15,207.2,207.15,33221,-0.01448016217782122
2025-08-26 15:31:00,207.15,207.13,207.2,207.18,31324,0.019310611180856085
2025-08-26 15:30:00,207.13,207.1,207.15,207.14,38869,0.004827885868774473
2025-08-26 15:29:00,207.09,207.09,207.13,207.13,29339,0.019315273552567014
2025-08-26 15:28:00,207.07,207.06,207.12,207.09,31682,0.009658569565851316
2025-08-26 15:27:00,207.11,207.07,207.11,207.07,23971,-0.019313408333743176
2025-08-26 15:26:00,207.07,207.06,207.11,207.11,28376,0.019317139131702632
2025-08-26 15:25:00,207.1,207.04,207.11,207.07,39944,-0.019313408333743176
2025-08-26 15:24:00,207.16,207.1,207.18,207.11,26303,-0.024135933577906776
2025-08-26 15:23:00,207.23,207.12,207.23,207.16,44135,-0.019305019305015936
2025-08-26 15:22:00,207.12,207.11,207.25,207.2,48746,0.033795201081443516
2025-08-26 15:21:00,207.07,207.06,207.18,207.13,39119,0.028975708697553948
2025-08-26 15:20:00,207.05,207.02,207.1,207.07,50344,0.009659502535619424
2025-08-26 15:19:00,206.96,206.96,207.06,207.05,39543,0.04348666408968693
2025-08-26 15:18:00,206.93,206.93,206.98,206.96,27360,0.014497656212242305
2025-08-26 15:17:00,206.9,206.89,206.96,206.93,41553,0.014499758337360724
2025-08-26 15:16:00,206.85,206.85,206.91,206.9,46385,0.02417210539038539
2025-08-26 15:15:00,206.82,206.79,206.89,206.85,30498,0.024177949709858204
2025-08-26 15:14:00,206.85,206.77,206.85,206.8,33859,-0.029005124238612456
2025-08-26 15:13:00,206.83,206.82,206.88,206.86,29759,0.019340489314378928
2025-08-26 15:12:00,206.76,206.76,206.85,206.82,23776,0.024181457658256633
2025-08-26 15:11:00,206.77,206.72,206.79,206.77,24540,0.0
2025-08-26 15:10:00,206.69,206.69,206.77,206.77,20638,0.03870530746530321
2025-08-26 15:09:00,206.67,206.57,206.69,206.69,45657,0.014516597309599533
2025-08-26 15:08:00,206.68,206.65,206.69,206.66,21029,-0.0145144902994776
2025-08-26 15:07:00,206.67,206.65,206.7,206.69,30769,0.014516597309599533
2025-08-26 15:06:00,206.7,206.65,206.73,206.66,29940,-0.01935171746492159
2025-08-26 15:05:00,206.76,206.69,206.77,206.7,25619,-0.02418379685611427
2025-08-26 15:04:00,206.7,206.7,206.77,206.75,39327,0.03386878265918547
2025-08-26 15:03:00,206.74,206.66,206.76,206.68,53488,-0.014513085965850436
2025-08-26 15:02:00,206.74,206.71,206.76,206.71,38673,-0.014510979974846627
2025-08-26 15:01:00,206.74,206.71,206.8,206.74,40379,0.004837227301313085
2025-08-26 15:00:00,206.73,206.68,206.73,206.73,24496,-0.004836993324963679
2025-08-26 14:59:00,206.77,206.72,206.83,206.74,46180,-0.019344230583229205
2025-08-26 14:58:00,206.8,206.75,206.8,206.78,17660,-0.009671179883952163
2025-08-26 14:57:00,206.77,206.77,206.8,206.8,23908,0.01450887459495398
2025-08-26 14:56:00,206.82,206.76,206.82,206.77,28661,-0.024175611642962558
2025-08-26 14:55:00,206.75,206.74,206.82,206.82,34113,0.033857315598551097
2025-08-26 14:54:00,206.76,206.72,206.77,206.75,39504,-0.004836525440121697
2025-08-26 14:53:00,206.79,206.74,206.79,206.76,19235,-0.014507471347746659
2025-08-26 14:52:00,206.82,206.74,206.82,206.79,35312,-0.009670712247966673
2025-08-26 14:51:00,206.84,206.8,206.87,206.81,24554,-0.009669777111642741
2025-08-26 14:50:00,206.87,206.83,206.87,206.83,29100,-0.019335814762888592
2025-08-26 14:49:00,206.93,206.87,206.96,206.87,26124,-0.02899531242449571
2025-08-26 14:48:00,206.88,206.88,206.94,206.93,17113,0.024168600154683695
2025-08-26 14:47:00,206.93,206.86,206.93,206.88,14968,-0.03382459531287019
2025-08-26 14:46:00,206.95,206.93,206.96,206.95,14346,-0.00483185156553434
2025-08-26 14:45:00,206.96,206.92,206.97,206.96,22324,0.014497656212242305
2025-08-26 14:44:00,206.91,206.9,206.98,206.93,23498,0.0
2025-08-26 14:43:00,206.93,206.88,206.95,206.93,15114,-0.009664170089385138
2025-08-26 14:42:00,206.94,206.92,206.99,206.95,18444,0.004832318546443837
2025-08-26 14:41:00,206.95,206.92,207.02,206.94,22976,-0.004832085044692569
2025-08-26 14:40:00,207.0,206.92,207.0,206.95,15711,-0.019324605053394617
2025-08-26 14:39:00,207.01,206.96,207.02,206.99,11280,-0.009661369015978583
2025-08-26 14:38:00,206.97,206.95,207.01,207.01,16084,0.019326472435610142
2025-08-26 14:37:00,207.07,206.97,207.09,206.97,25497,-0.048292847829234375
2025-08-26 14:36:00,206.96,206.95,207.07,207.07,24038,0.057985020536355236
2025-08-26 14:35:00,207.02,206.95,207.03,206.95,27623,-0.028984107047969054
2025-08-26 14:34:00,206.91,206.91,207.06,207.01,38916,0.04349507055867452
2025-08-26 14:33:00,206.98,206.89,206.99,206.92,20697,-0.0289883080490827
2025-08-26 14:32:00,206.94,206.89,206.99,206.98,36171,0.014496255134099911
2025-08-26 14:31:00,207.01,206.93,207.02,206.95,22244,-0.024154589371983004
2025-08-26 14:30:00,206.88,206.88,207.05,207.0,39634,0.058004640371223104
2025-08-26 14:29:00,206.85,206.82,206.88,206.88,12445,0.009668374746185648
2025-08-26 14:28:00,206.84,206.81,206.87,206.86,19458,0.0096693096113043
2025-08-26 14:27:00,206.82,206.8,206.85,206.84,20557,0.014506068371944458
2025-08-26 14:26:00,206.79,206.79,206.82,206.81,19055,0.014508172937421904
2025-08-26 14:25:00,206.78,206.77,206.82,206.78,19785,0.009673050880243395
2025-08-26 14:24:00,206.77,206.75,206.78,206.76,13033,-0.009672115291614602
2025-08-26 14:23:00,206.79,206.74,206.79,206.78,11087,-0.004835823782578519
2025-08-26 14:22:00,206.78,206.76,206.81,206.79,19798,0.004836057645807301
2025-08-26 14:21:00,206.84,206.78,206.87,206.78,21119,-0.029007928833879593
2025-08-26 14:20:00,206.98,206.82,206.98,206.84,28816,-0.07246726895019373
2025-08-26 14:19:00,206.96,206.94,206.99,206.99,16508,0.01932834017879248
2025-08-26 14:18:00,206.96,206.93,206.98,206.95,19526,-0.00483185156553434
2025-08-26 14:17:00,206.95,206.95,207.02,206.96,31130,0.004832085044714773
2025-08-26 14:16:00,206.91,206.91,206.96,206.95,30409,0.019332076748335147
2025-08-26 14:15:00,206.88,206.86,206.95,206.91,27119,0.014501160092805776
2025-08-26 14:14:00,206.9,206.86,206.9,206.88,23977,-0.009666505558247884
2025-08-26 14:13:00,206.82,206.82,206.91,206.9,27304,0.04351820511581117
2025-08-26 14:12:00,207.01,206.8,207.02,206.81,30614,-0.09661369015988575
2025-08-26 14:11:00,207.0,206.98,207.04,207.01,21161,0.004830917874398821
2025-08-26 14:10:00,206.93,206.93,207.01,207.0,21171,0.028993911278640816
2025-08-26 14:09:00,206.91,206.9,206.96,206.94,18730,0.014499057561256912
2025-08-26 14:08:00,206.85,206.83,206.93,206.91,20135,0.02900652646846691
2025-08-26 14:07:00,206.88,206.83,206.9,206.85,27410,-0.014501160092805776
2025-08-26 14:06:00,206.9,206.85,206.9,206.88,33429,-0.00483348639372938
2025-08-26 14:05:00,206.79,206.79,206.9,206.89,16083,0.058035498379838124
2025-08-26 14:04:00,206.84,206.75,206.84,206.77,14633,-0.02900933133491712
2025-08-26 14:03:00,206.77,206.76,206.84,206.83,16836,0.029017749189930164
2025-08-26 14:02:00,206.81,206.75,206.81,206.77,15015,-0.01934142449591114
2025-08-26 14:01:00,206.8,206.76,206.81,206.81,24743,0.009671647565157038
2025-08-26 14:00:00,206.75,206.73,206.81,206.79,32705,0.024184966624729576
2025-08-26 13:59:00,206.73,206.73,206.78,206.74,21167,0.004837227301313085
2025-08-26 13:58:00,206.79,206.71,206.79,206.73,32769,-0.029014942695493318
2025-08-26 13:57:00,206.76,206.76,206.79,206.79,11778,0.029023363807856306
2025-08-26 13:56:00,206.71,206.69,206.77,206.73,18548,0.0
2025-08-26 13:55:00,206.63,206.62,206.76,206.73,31765,0.03871279941929373
2025-08-26 13:54:00,206.71,206.61,206.77,206.65,27222,-0.02902617193168977
2025-08-26 13:53:00,206.7,206.7,206.73,206.71,12275,0.004837929366230398
2025-08-26 13:52:00,206.74,206.68,206.74,206.7,17768,-0.029019152640741286
2025-08-26 13:51:00,206.77,206.75,206.79,206.76,13128,-0.014507471347746659
2025-08-26 13:50:00,206.76,206.74,206.79,206.79,12955,0.019347037484873653
2025-08-26 13:49:00,206.79,206.68,206.79,206.75,20366,-0.024177949709869306
2025-08-26 13:48:00,206.79,206.77,206.83,206.8,23202,0.009672115291614602
2025-08-26 13:47:00,206.77,206.77,206.79,206.78,8464,0.0
2025-08-26 13:46:00,206.77,206.77,206.82,206.78,34974,0.0
2025-08-26 13:45:00,206.84,206.76,206.84,206.78,19220,-0.03384094754652622
2025-08-26 13:44:00,206.76,206.76,206.88,206.85,18844,0.04352872896111748
2025-08-26 13:43:00,206.76,206.74,206.76,206.76,28737,-0.004836291531662429
2025-08-26 13:42:00,206.83,206.76,206.83,206.77,24188,-0.02900933133491712
2025-08-26 13:41:00,206.84,206.82,206.85,206.83,13310,-0.004834654805641048
2025-08-26 13:40:00,206.85,206.78,206.86,206.84,23088,-0.009668374746207853
2025-08-26 13:39:00,206.86,206.84,206.89,206.86,14711,0.0
2025-08-26 13:38:00,206.81,206.81,206.86,206.86,17844,0.004834421078081519
2025-08-26 13:37:00,206.88,206.82,206.88,206.85,17965,-0.014501160092805776
2025-08-26 13:36:00,206.86,206.86,206.91,206.88,17982,0.0
2025-08-26 13:35:00,206.79,206.79,206.88,206.88,21173,0.04836057645807301
2025-08-26 13:34:00,206.74,206.73,206.83,206.78,21142,0.024186136506565425
2025-08-26 13:33:00,206.77,206.72,206.77,206.73,19238,-0.024180288229036506
2025-08-26 13:32:00,206.77,206.75,206.79,206.78,15394,0.009673050880243395
2025-08-26 13:31:00,206.69,206.68,206.76,206.76,16609,0.029027576197382388
2025-08-26 13:30:00,206.79,206.66,206.8,206.7,0,-0.04835589941973861
2025-08-26 13:29:00,206.79,206.78,206.82,206.8,17080,0.0
2025-08-26 13:28:00,206.78,206.77,206.81,206.8,15377,0.009672115291614602
2025-08-26 13:27:00,206.76,206.74,206.78,206.78,22948,-0.004835823782578519
2025-08-26 13:26:00,206.73,206.71,206.79,206.79,28817,0.029023363807856306
2025-08-26 13:25:00,206.76,206.71,206.78,206.73,20297,-0.01934516612662751
2025-08-26 13:24:00,206.79,206.77,206.81,206.77,16302,-0.004836057645807301
2025-08-26 13:23:00,206.8,206.77,206.82,206.78,17082,-0.004835823782578519
2025-08-26 13:22:00,206.78,206.76,206.8,206.79,16020,0.009672583063302653
2025-08-26 13:21:00,206.81,206.77,206.84,206.77,20971,-0.01934142449591114
2025-08-26 13:20:00,206.83,206.77,206.84,206.81,20739,-0.004835122328594732
2025-08-26 13:19:00,206.89,206.82,206.89,206.82,20808,-0.019336749492415706
2025-08-26 13:18:00,206.89,206.84,206.89,206.86,18960,-0.019333011116473564
2025-08-26 13:17:00,206.83,206.83,206.91,206.9,17974,0.04351820511581117
2025-08-26 13:16:00,206.76,206.76,206.83,206.81,20775,0.019345166126605307
2025-08-26 13:15:00,206.76,206.75,206.84,206.77,15100,0.004836525440143902
2025-08-26 13:14:00,206.81,206.76,206.81,206.76,15186,-0.014507471347746659
2025-08-26 13:13:00,206.81,206.75,206.81,206.79,16706,-0.004835589941987184
2025-08-26 13:12:00,206.76,206.75,206.81,206.8,25404,0.01450887459495398
2025-08-26 13:11:00,206.88,206.77,206.9,206.77,42936,-0.053170920340284145
2025-08-26 13:10:00,207.01,206.87,207.01,206.88,35076,-0.07245326764236948
2025-08-26 13:09:00,207.09,207.03,207.09,207.03,18004,-0.02897291032883942
2025-08-26 13:08:00,207.16,207.09,207.18,207.09,64433,-0.02896451846488013
2025-08-26 13:07:00,207.39,207.15,207.39,207.15,1988,-0.11572399826412783
2025-08-26 13:06:00,207.4,207.38,207.41,207.39,18144,-0.0048216007714652065
2025-08-26 13:05:00,207.43,207.4,207.45,207.4,32223,-0.014462710311913263
2025-08-26 13:04:00,207.36,207.36,207.45,207.43,33103,0.03858210754763558
2025-08-26 13:03:00,207.33,207.32,207.37,207.35,331484,0.004822996045139583
2025-08-26 13:02:00,207.41,207.34,207.44,207.34,58984,-0.03374957813027102
2025-08-26 13:01:00,207.4,207.4,207.43,207.41,35715,0.004821600771443002
2025-08-26 13:00:00,207.37,207.34,207.4,207.4,23461,0.024113817217275013
2025-08-26 12:59:00,207.36,207.34,207.38,207.35,18540,-0.009644596614755141
2025-08-26 12:58:00,207.3,207.29,207.37,207.37,41987,0.02894216390911808
2025-08-26 12:57:00,207.22,207.22,207.31,207.31,31265,0.0434321011485439
2025-08-26 12:56:00,207.17,207.15,207.23,207.22,31770,0.02413476854756791
2025-08-26 12:55:00,207.16,207.13,207.17,207.17,30138,0.019311543475097892
2025-08-26 12:54:00,207.03,207.02,207.13,207.13,28719,0.04346986089645011
2025-08-26 12:53:00,207.06,207.02,207.07,207.04,33828,-0.009659036028208945
2025-08-26 12:52:00,207.05,207.03,207.09,207.06,11096,0.004829751267809712
2025-08-26 12:51:00,207.07,206.99,207.07,207.05,12182,0.0
2025-08-26 12:50:00,207.05,207.02,207.06,207.05,19201,-0.009658569565840214
2025-08-26 12:49:00,206.99,206.98,207.09,207.07,25866,0.03864921010676703
2025-08-26 12:48:00,207.09,206.99,207.1,206.99,38870,-0.05311443746981448
2025-08-26 12:47:00,207.09,207.07,207.11,207.1,16413,0.0048288183881251
2025-08-26 12:46:00,207.2,207.07,207.21,207.09,30696,-0.057912262921677726
2025-08-26 12:45:00,207.16,207.16,207.22,207.21,18861,0.02896451846488013
2025-08-26 12:44:00,207.19,207.15,207.21,207.15,21608,-0.01448016217782122
2025-08-26 12:43:00,207.17,207.16,207.2,207.18,17788,0.014482259232440065
2025-08-26 12:42:00,207.26,207.15,207.27,207.15,22937,-0.057895498624982444
2025-08-26 12:41:00,207.21,207.19,207.27,207.27,28839,0.03378378378380287
2025-08-26 12:40:00,207.17,207.16,207.2,207.2,13702,0.014480861128540745
2025-08-26 12:39:00,207.2,207.17,207.21,207.17,17096,-0.004826720725947808
2025-08-26 12:38:00,207.21,207.17,207.21,207.18,20113,-0.01930315606600841
2025-08-26 12:37:00,207.24,207.19,207.25,207.22,20257,-0.014475271411340529
2025-08-26 12:36:00,207.28,207.23,207.29,207.25,35571,-0.02894216390911808
2025-08-26 12:35:00,207.32,207.31,207.39,207.31,21917,-0.004823461315839328
2025-08-26 12:34:00,207.26,207.21,207.32,207.32,21616,0.02412312442707787
2025-08-26 12:33:00,207.33,207.22,207.33,207.27,24214,-0.019294775939415754
2025-08-26 12:32:00,207.32,207.29,207.33,207.31,28395,-0.009646457338552406
2025-08-26 12:31:00,207.31,207.3,207.34,207.33,26723,-0.004822996045139583
2025-08-26 12:30:00,207.34,207.3,207.35,207.34,20879,-0.009645061728402737
2025-08-26 12:29:00,207.34,207.3,207.36,207.36,22679,0.00964599209030137
2025-08-26 12:28:00,207.36,207.31,207.36,207.34,13937,-0.009645061728402737
2025-08-26 12:27:00,207.36,207.34,207.38,207.36,17693,-0.004822298307372019
2025-08-26 12:26:00,207.35,207.31,207.38,207.37,23232,0.009645526886914446
2025-08-26 12:25:00,207.36,207.32,207.39,207.35,28131,0.004822996045139583
2025-08-26 12:24:00,207.38,207.34,207.44,207.34,27597,-0.014466894922116058
2025-08-26 12:23:00,207.49,207.36,207.5,207.37,37141,-0.06746662811429882
2025-08-26 12:22:00,207.56,207.5,207.56,207.51,15625,-0.024089419926776046
2025-08-26 12:21:00,207.49,207.49,207.57,207.56,33261,0.028915662650597085
2025-08-26 12:20:00,207.63,207.49,207.67,207.5,40446,-0.06261137600539479
2025-08-26 12:19:00,207.58,207.58,207.63,207.63,28128,0.019268750903211895
2025-08-26 12:18:00,207.6,207.58,207.64,207.59,30664,-0.004816955684006086
2025-08-26 12:17:00,207.5,207.5,207.61,207.6,41064,0.04819277108434328
2025-08-26 12:16:00,207.51,207.49,207.55,207.5,30945,0.004819509373943376
2025-08-26 12:15:00,207.35,207.34,207.5,207.49,50616,0.07234494067716035
2025-08-26 12:14:00,207.28,207.25,207.34,207.34,21747,0.033772374197904576
2025-08-26 12:13:00,207.12,207.12,207.27,207.27,31170,0.0772536333349505
2025-08-26 12:12:00,207.1,207.04,207.14,207.11,32765,0.014487154722808704
2025-08-26 12:11:00,207.13,207.08,207.2,207.08,40013,-0.009657170449051122
2025-08-26 12:10:00,207.04,207.01,207.12,207.1,34953,0.03864360931309374
2025-08-26 12:09:00,207.15,207.02,207.18,207.02,30206,-0.06275645667390695
2025-08-26 12:08:00,207.25,207.12,207.25,207.15,16173,-0.04825090470446103
2025-08-26 12:07:00,207.14,207.14,207.26,207.25,34525,0.038615629676108654
2025-08-26 12:06:00,207.28,207.17,207.29,207.17,38582,-0.0530683133925236
2025-08-26 12:05:00,207.19,207.19,207.29,207.28,34268,0.0530964908046494
2025-08-26 12:04:00,207.11,207.11,207.21,207.17,36784,0.024140594824251238
2025-08-26 12:03:00,207.1,207.06,207.16,207.12,38282,0.01448645516441971
2025-08-26 12:02:00,207.02,207.02,207.12,207.09,46992,0.03864547606395874
2025-08-26 12:01:00,206.93,206.93,207.01,207.01,49939,0.03382622982506245
2025-08-26 12:00:00,206.82,206.82,206.95,206.94,28575,0.058021467943136784
2025-08-26 11:59:00,206.83,206.79,206.83,206.82,25756,-0.024169768453619067
2025-08-26 11:58:00,206.87,206.83,206.89,206.87,28749,0.009668842156163038
2025-08-26 11:57:00,206.77,206.76,206.85,206.85,28406,0.04352872896111748
2025-08-26 11:56:00,206.73,206.73,206.76,206.76,25305,0.009673986649882949
2025-08-26 11:55:00,206.74,206.7,206.75,206.74,18525,-0.004836759371218413
2025-08-26 11:54:00,206.7,206.64,206.75,206.75,17902,0.01935078128778578
2025-08-26 11:53:00,206.74,206.63,206.76,206.71,28731,-0.009674454602615068
2025-08-26 11:52:00,206.56,206.53,206.73,206.73,24844,0.06292352371732868
2025-08-26 11:51:00,206.55,206.49,206.6,206.6,41493,0.024207213749694034
2025-08-26 11:50:00,206.59,206.55,206.62,206.55,23013,-0.009681948007933538
2025-08-26 11:49:00,206.62,206.55,206.62,206.57,50123,-0.024199012680292675
2025-08-26 11:48:00,206.74,206.62,206.76,206.62,51045,-0.05804391989939761
2025-08-26 11:47:00,206.73,206.71,206.75,206.74,18517,0.004837227301313085
2025-08-26 11:46:00,206.7,206.68,206.73,206.73,22773,0.0193526537326294
2025-08-26 11:45:00,206.66,206.66,206.72,206.69,32697,0.019356399709646865
2025-08-26 11:44:00,206.58,206.58,206.68,206.65,22921,0.033885177655146315
2025-08-26 11:43:00,206.58,206.56,206.59,206.58,16113,0.0
2025-08-26 11:42:00,206.6,206.57,206.6,206.58,21591,-0.009680542110346302
2025-08-26 11:41:00,206.53,206.51,206.6,206.6,35860,0.03873716831299667
2025-08-26 11:40:00,206.51,206.5,206.55,206.52,16458,0.0
2025-08-26 11:39:00,206.51,206.47,206.56,206.52,16028,0.004842380514280542
2025-08-26 11:38:00,206.39,206.37,206.51,206.51,25073,0.04844726515187414
2025-08-26 11:37:00,206.41,206.4,206.44,206.41,23894,0.004844961240313417
2025-08-26 11:36:00,206.42,206.38,206.47,206.4,27732,-0.004844726515185194
2025-08-26 11:35:00,206.35,206.34,206.41,206.41,25238,0.04847074790363948
2025-08-26 11:34:00,206.43,206.27,206.43,206.31,38024,-0.05813108559802327
2025-08-26 11:33:00,206.34,206.32,206.43,206.43,22070,0.03876908165738602
2025-08-26 11:32:00,206.36,206.33,206.38,206.35,18666,-0.004845900368299905
2025-08-26 11:31:00,206.37,206.34,206.49,206.36,19306,0.0
2025-08-26 11:30:00,206.42,206.36,206.44,206.36,39908,-0.019379844961231463
2025-08-26 11:29:00,206.46,206.4,206.53,206.4,37795,-0.043585645793986494
2025-08-26 11:28:00,206.6,206.46,206.63,206.49,37384,-0.05808044141135671
2025-08-26 11:27:00,206.52,206.51,206.61,206.61,24255,0.033891740098779266
2025-08-26 11:26:00,206.66,206.54,206.66,206.54,29781,-0.053230099201551084
2025-08-26 11:25:00,206.6,206.6,206.71,206.65,38354,0.03872779203175636
2025-08-26 11:24:00,206.55,206.53,206.61,206.57,30141,0.014525031470902228
2025-08-26 11:23:00,206.57,206.51,206.57,206.54,30293,-0.014522922011905859
2025-08-26 11:22:00,206.67,206.55,206.67,206.57,69452,-0.043549791928776393
2025-08-26 11:21:00,206.6,206.57,206.66,206.66,31380,0.04841208365606864
2025-08-26 11:20:00,206.49,206.48,206.57,206.56,32210,0.038744672607515795
2025-08-26 11:19:00,206.38,206.36,206.52,206.48,39495,0.029066950876854847
2025-08-26 11:18:00,206.26,206.26,206.42,206.42,23880,0.0824242424242394
2025-08-26 11:17:00,206.2,206.17,206.25,206.25,27983,0.03395091667475203
2025-08-26 11:16:00,206.33,206.18,206.38,206.18,57025,-0.05332299190459189
2025-08-26 11:15:00,206.32,206.29,206.46,206.29,100066,-0.01938641981292788
2025-08-26 11:14:00,206.21,206.15,206.35,206.33,38477,0.05819310411716572
2025-08-26 11:13:00,206.11,206.1,206.22,206.21,23492,0.0630822981366519
